"Url_suurEelnou"	"Url_istungiProtokoll"	"Id_custom"	"Tyyp_custom"	"Istungi_pidaja"	"Istungi_kp"	"Protokolli_nr"	"Toimumise_koht"	"Istungi_kellaaeg"	"Istungit_juhatas"	"Protokollija"	"Istungist_votsid_osa"	"Puudusid"	"Kutsutud"	"Kylalised"	"Seisund"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257CF6001DCB42?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G7A3E0DDF9A6B3ADDC2257CDE0024335F?OpenDocument"	"278"	"Istungi protokoll"	"Tartu Linnavalitsus"	"20.05.2014"	"28"	"Raekoda, linnapea kabinet"	"08:30 - 09:30"	"Urmas Klaas"	"Sandra Õnne"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski, Vladimir Šokman ja Tiia Teppan ning linnasekretär Jüri Mölder"	""	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, õigusteenistuse juhataja Anneli Apuhtin, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, kultuuriosakonna juhataja asetäitja Veljo Lamp, rahandusosakonna juhataja Külli Lust, linnavolikogu esimees Aadu Must, avalike suhete osakonna juhataja Indrek Mustimets, arhitektuuri ja ehituse osakonna juhataja asetäitja Merlin Oja, haridusosakonna juhataja Riho Raave, Tartu Lille Maja direktor Hele Riit-Vällik, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257CE1001B5D98?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G7A3E0DDF9A6B3ADDC2257CDE0024335F?OpenDocument"	"282"	"Istungi protokoll"	"Tartu Linnavalitsus"	"20.05.2014"	"28"	"Raekoda, linnapea kabinet"	"08:30 - 09:30"	"Urmas Klaas"	"Sandra Õnne"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski, Vladimir Šokman ja Tiia Teppan ning linnasekretär Jüri Mölder"	""	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, õigusteenistuse juhataja Anneli Apuhtin, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, kultuuriosakonna juhataja asetäitja Veljo Lamp, rahandusosakonna juhataja Külli Lust, linnavolikogu esimees Aadu Must, avalike suhete osakonna juhataja Indrek Mustimets, arhitektuuri ja ehituse osakonna juhataja asetäitja Merlin Oja, haridusosakonna juhataja Riho Raave, Tartu Lille Maja direktor Hele Riit-Vällik, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257CE1001B552A?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G7A3E0DDF9A6B3ADDC2257CDE0024335F?OpenDocument"	"283"	"Istungi protokoll"	"Tartu Linnavalitsus"	"20.05.2014"	"28"	"Raekoda, linnapea kabinet"	"08:30 - 09:30"	"Urmas Klaas"	"Sandra Õnne"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski, Vladimir Šokman ja Tiia Teppan ning linnasekretär Jüri Mölder"	""	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, õigusteenistuse juhataja Anneli Apuhtin, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, kultuuriosakonna juhataja asetäitja Veljo Lamp, rahandusosakonna juhataja Külli Lust, linnavolikogu esimees Aadu Must, avalike suhete osakonna juhataja Indrek Mustimets, arhitektuuri ja ehituse osakonna juhataja asetäitja Merlin Oja, haridusosakonna juhataja Riho Raave, Tartu Lille Maja direktor Hele Riit-Vällik, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257CC5001BE17F?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GF1E099FD9EB103FCC2257CC200280D3F?OpenDocument"	"290"	"Istungi protokoll"	"Tartu Linnavalitsus"	"22.04.2014"	"22"	"Raekoda, istungite ruum"	"08:30 - 10:05"	"Urmas Klaas"	"Sandra Õnne"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski, Vladimir Šokman ja Tiia Teppan ning linnasekretär Jüri Mölder"	""	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, linnamajanduse osakonna juhataja Rein Haak, õigusteenistuse vanemjurist Marili Jõesuu, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, sotsiaalabi osakonna juhataja asetäitja Tiina Kruuse, SA Tartu Loomemajanduskeskus juhataja Reigo Kuivjõgi, rahandusosakonna juhataja Külli Lust, kultuuriosakonna juhataja Marianne Menning, linnavolikogu esimees Aadu Must, avalike suhete osakonna juhataja Indrek Mustimets, arhitektuuri ja ehituse osakonna juhataja Andrus Mäesepp, haridusosakonna juhataja Riho Raave, meediaspetsialist Raul Veede ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257CA20022E7C5?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G82F82B0418C83691C2257C9F002FCB36?OpenDocument"	"298"	"Istungi protokoll"	"Tartu Linnavalitsus"	"18.03.2014"	"15"	"Raekoda, istungite ruum"	"08:30 - 10:05"	"Urmas Kruuse"	"Sandra Õnne"	"linnapea Urmas Kruuse, abilinnapead Kajar Lember, Vladimir Šokman, Raimond Tamm ja Tiia Teppan ning linnasekretär Jüri Mölder"	"abilinnapea Jarno Laur"	"ASi Tartu Turg juhataja Jaak Aadamsoo, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, õigusteenistuse juhataja Anneli Apuhtin, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, sotsiaalabi osakonna juhataja Meida Griin, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, õigusteenistuse praktikant Taavi Lindmäe, rahandusosakonna juhataja Külli Lust, kultuuriosakonna juhataja Marianne Menning, linnavolikogu esimees Aadu Must, avalike suhete osakonna juhataja Indrek Mustimets, arhitektuuri ja ehituse osakonna juhataja Andrus Mäesepp, linnamajanduse osakonna juhataja asetäitja Andres Pool, haridusosakonna juhataja Riho Raave, planeeringuteenistuse juhataja Indrek Ranniku, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C86001FFBFD?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GA0200136F7239458C2257C7C004BCC80?OpenDocument"	"309"	"Istungi protokoll"	"Tartu Linnavalitsus"	"11.02.2014"	"9"	"Raekoda, istungite ruum"	"08:30 - 09:30"	"Urmas Kruuse"	"Sandra Õnne"	"linnapea Urmas Kruuse, abilinnapead Jarno Laur, Kajar Lember, Vladimir Šokman ja Tiia Teppan ning õigusteenistuse juhataja Anneli Apuhtin linnasekretäri ülesannetes"	"abilinnapea Raimond Tamm ja linnasekretär Jüri Mölder"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, õigusteenistuse praktikant Taavi Lindmäe, rahandusosakonna juhataja Külli Lust, avalike suhete osakonna juhataja Indrek Mustimets, arhitektuuri ja ehituse osakonna juhataja Andrus Mäesepp, haridusosakonna juhataja Riho Raave, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C86001FFBFD?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G0854290AF190A1BEC2257C83002B77DB?OpenDocument"	"309"	"Istungi protokoll"	"Tartu Linnavalitsus"	"18.02.2014"	"10"	"Raekoda, istungite ruum"	"08:30 - 09:45"	"Urmas Kruuse"	"Sandra Õnne"	"linnapea Urmas Kruuse, abilinnapead Jarno Laur, Kajar Lember, Raimond Tamm ja Tiia Teppan ning linnasekretär Jüri Mölder"	"abilinnapea Vladimir Šokman"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, õigusteenistuse juhataja Anneli Apuhtin, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, õigusteenistuse praktikant Taavi Lindmäe, rahandusosakonna juhataja Külli Lust, kultuuriosakonna juhataja Marianne Menning, linnavolikogu esimees Aadu Must, avalike suhete osakonna juhataja Indrek Mustimets, arhitektuuri ja ehituse osakonna juhataja Andrus Mäesepp, haridusosakonna juhataja Riho Raave, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C86001FF3CE?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G0854290AF190A1BEC2257C83002B77DB?OpenDocument"	"310"	"Istungi protokoll"	"Tartu Linnavalitsus"	"18.02.2014"	"10"	"Raekoda, istungite ruum"	"08:30 - 09:45"	"Urmas Kruuse"	"Sandra Õnne"	"linnapea Urmas Kruuse, abilinnapead Jarno Laur, Kajar Lember, Raimond Tamm ja Tiia Teppan ning linnasekretär Jüri Mölder"	"abilinnapea Vladimir Šokman"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, õigusteenistuse juhataja Anneli Apuhtin, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, õigusteenistuse praktikant Taavi Lindmäe, rahandusosakonna juhataja Külli Lust, kultuuriosakonna juhataja Marianne Menning, linnavolikogu esimees Aadu Must, avalike suhete osakonna juhataja Indrek Mustimets, arhitektuuri ja ehituse osakonna juhataja Andrus Mäesepp, haridusosakonna juhataja Riho Raave, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C86001FD0BD?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GA0200136F7239458C2257C7C004BCC80?OpenDocument"	"314"	"Istungi protokoll"	"Tartu Linnavalitsus"	"11.02.2014"	"9"	"Raekoda, istungite ruum"	"08:30 - 09:30"	"Urmas Kruuse"	"Sandra Õnne"	"linnapea Urmas Kruuse, abilinnapead Jarno Laur, Kajar Lember, Vladimir Šokman ja Tiia Teppan ning õigusteenistuse juhataja Anneli Apuhtin linnasekretäri ülesannetes"	"abilinnapea Raimond Tamm ja linnasekretär Jüri Mölder"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, õigusteenistuse praktikant Taavi Lindmäe, rahandusosakonna juhataja Külli Lust, avalike suhete osakonna juhataja Indrek Mustimets, arhitektuuri ja ehituse osakonna juhataja Andrus Mäesepp, haridusosakonna juhataja Riho Raave, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C6A00269A66?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G3227D33F389C2080C2257C670030CA55?OpenDocument"	"316"	"Istungi protokoll"	"Tartu Linnavalitsus"	"21.01.2014"	"5"	"Raekoda, istungite ruum"	"08:30 - 10:40"	"Urmas Kruuse"	"Sandra Õnne"	"linnapea Urmas Kruuse, abilinnapead Jarno Laur, Kajar Lember, Vladimir Šokman ja Tiia Teppan ning linnasekretär Jüri Mölder"	"abilinnapea Raimond Tamm"	"kultuuriteenistuse juhataja Külli Aleksanderson, õigusteenistuse juhataja Anneli Apuhtin, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, rahandusosakonna juhataja asetäitja Tiina Ligi, kultuuriosakonna juhataja Marianne Menning, linnavolikogu esimees Aadu Must, avalike suhete osakonna juhataja Indrek Mustimets, arhitektuuri ja ehituse osakonna juhataja Andrus Mäesepp, haridusosakonna juhataja Riho Raave, planeeringuteenistuse juhataja Indrek Ranniku, meediaspetsialist Helle Tolmoff, Tartu UNESCO loovlinnade võrgustikku projekti taotluse koostaja Berk Vaher ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C6A0026775B?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G3227D33F389C2080C2257C670030CA55?OpenDocument"	"317"	"Istungi protokoll"	"Tartu Linnavalitsus"	"21.01.2014"	"5"	"Raekoda, istungite ruum"	"08:30 - 10:40"	"Urmas Kruuse"	"Sandra Õnne"	"linnapea Urmas Kruuse, abilinnapead Jarno Laur, Kajar Lember, Vladimir Šokman ja Tiia Teppan ning linnasekretär Jüri Mölder"	"abilinnapea Raimond Tamm"	"kultuuriteenistuse juhataja Külli Aleksanderson, õigusteenistuse juhataja Anneli Apuhtin, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, rahandusosakonna juhataja asetäitja Tiina Ligi, kultuuriosakonna juhataja Marianne Menning, linnavolikogu esimees Aadu Must, avalike suhete osakonna juhataja Indrek Mustimets, arhitektuuri ja ehituse osakonna juhataja Andrus Mäesepp, haridusosakonna juhataja Riho Raave, planeeringuteenistuse juhataja Indrek Ranniku, meediaspetsialist Helle Tolmoff, Tartu UNESCO loovlinnade võrgustikku projekti taotluse koostaja Berk Vaher ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C6A00266C09?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G3227D33F389C2080C2257C670030CA55?OpenDocument"	"318"	"Istungi protokoll"	"Tartu Linnavalitsus"	"21.01.2014"	"5"	"Raekoda, istungite ruum"	"08:30 - 10:40"	"Urmas Kruuse"	"Sandra Õnne"	"linnapea Urmas Kruuse, abilinnapead Jarno Laur, Kajar Lember, Vladimir Šokman ja Tiia Teppan ning linnasekretär Jüri Mölder"	"abilinnapea Raimond Tamm"	"kultuuriteenistuse juhataja Külli Aleksanderson, õigusteenistuse juhataja Anneli Apuhtin, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, rahandusosakonna juhataja asetäitja Tiina Ligi, kultuuriosakonna juhataja Marianne Menning, linnavolikogu esimees Aadu Must, avalike suhete osakonna juhataja Indrek Mustimets, arhitektuuri ja ehituse osakonna juhataja Andrus Mäesepp, haridusosakonna juhataja Riho Raave, planeeringuteenistuse juhataja Indrek Ranniku, meediaspetsialist Helle Tolmoff, Tartu UNESCO loovlinnade võrgustikku projekti taotluse koostaja Berk Vaher ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C6A0026643C?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G3227D33F389C2080C2257C670030CA55?OpenDocument"	"319"	"Istungi protokoll"	"Tartu Linnavalitsus"	"21.01.2014"	"5"	"Raekoda, istungite ruum"	"08:30 - 10:40"	"Urmas Kruuse"	"Sandra Õnne"	"linnapea Urmas Kruuse, abilinnapead Jarno Laur, Kajar Lember, Vladimir Šokman ja Tiia Teppan ning linnasekretär Jüri Mölder"	"abilinnapea Raimond Tamm"	"kultuuriteenistuse juhataja Külli Aleksanderson, õigusteenistuse juhataja Anneli Apuhtin, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, rahandusosakonna juhataja asetäitja Tiina Ligi, kultuuriosakonna juhataja Marianne Menning, linnavolikogu esimees Aadu Must, avalike suhete osakonna juhataja Indrek Mustimets, arhitektuuri ja ehituse osakonna juhataja Andrus Mäesepp, haridusosakonna juhataja Riho Raave, planeeringuteenistuse juhataja Indrek Ranniku, meediaspetsialist Helle Tolmoff, Tartu UNESCO loovlinnade võrgustikku projekti taotluse koostaja Berk Vaher ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C6A00265917?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G3227D33F389C2080C2257C670030CA55?OpenDocument"	"320"	"Istungi protokoll"	"Tartu Linnavalitsus"	"21.01.2014"	"5"	"Raekoda, istungite ruum"	"08:30 - 10:40"	"Urmas Kruuse"	"Sandra Õnne"	"linnapea Urmas Kruuse, abilinnapead Jarno Laur, Kajar Lember, Vladimir Šokman ja Tiia Teppan ning linnasekretär Jüri Mölder"	"abilinnapea Raimond Tamm"	"kultuuriteenistuse juhataja Külli Aleksanderson, õigusteenistuse juhataja Anneli Apuhtin, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, rahandusosakonna juhataja asetäitja Tiina Ligi, kultuuriosakonna juhataja Marianne Menning, linnavolikogu esimees Aadu Must, avalike suhete osakonna juhataja Indrek Mustimets, arhitektuuri ja ehituse osakonna juhataja Andrus Mäesepp, haridusosakonna juhataja Riho Raave, planeeringuteenistuse juhataja Indrek Ranniku, meediaspetsialist Helle Tolmoff, Tartu UNESCO loovlinnade võrgustikku projekti taotluse koostaja Berk Vaher ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C6A00265158?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G3227D33F389C2080C2257C670030CA55?OpenDocument"	"321"	"Istungi protokoll"	"Tartu Linnavalitsus"	"21.01.2014"	"5"	"Raekoda, istungite ruum"	"08:30 - 10:40"	"Urmas Kruuse"	"Sandra Õnne"	"linnapea Urmas Kruuse, abilinnapead Jarno Laur, Kajar Lember, Vladimir Šokman ja Tiia Teppan ning linnasekretär Jüri Mölder"	"abilinnapea Raimond Tamm"	"kultuuriteenistuse juhataja Külli Aleksanderson, õigusteenistuse juhataja Anneli Apuhtin, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, rahandusosakonna juhataja asetäitja Tiina Ligi, kultuuriosakonna juhataja Marianne Menning, linnavolikogu esimees Aadu Must, avalike suhete osakonna juhataja Indrek Mustimets, arhitektuuri ja ehituse osakonna juhataja Andrus Mäesepp, haridusosakonna juhataja Riho Raave, planeeringuteenistuse juhataja Indrek Ranniku, meediaspetsialist Helle Tolmoff, Tartu UNESCO loovlinnade võrgustikku projekti taotluse koostaja Berk Vaher ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257ED20030C63DC2257C6A002646E7?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G3227D33F389C2080C2257C670030CA55?OpenDocument"	"322"	"Istungi protokoll"	"Tartu Linnavalitsus"	"21.01.2014"	"5"	"Raekoda, istungite ruum"	"08:30 - 10:40"	"Urmas Kruuse"	"Sandra Õnne"	"linnapea Urmas Kruuse, abilinnapead Jarno Laur, Kajar Lember, Vladimir Šokman ja Tiia Teppan ning linnasekretär Jüri Mölder"	"abilinnapea Raimond Tamm"	"kultuuriteenistuse juhataja Külli Aleksanderson, õigusteenistuse juhataja Anneli Apuhtin, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, sotsiaalabi osakonna juhataja Meida Griin, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, rahandusosakonna juhataja asetäitja Tiina Ligi, kultuuriosakonna juhataja Marianne Menning, linnavolikogu esimees Aadu Must, avalike suhete osakonna juhataja Indrek Mustimets, arhitektuuri ja ehituse osakonna juhataja Andrus Mäesepp, haridusosakonna juhataja Riho Raave, planeeringuteenistuse juhataja Indrek Ranniku, meediaspetsialist Helle Tolmoff, Tartu UNESCO loovlinnade võrgustikku projekti taotluse koostaja Berk Vaher ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GC2257DD200719704C2257C390023B46E?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G1BC0FB3675147B54C2257C3600310402?OpenDocument"	"333"	"Istungi protokoll"	"Tartu Linnavalitsus"	"03.12.2013"	"86"	"Raekoda, istungite ruum"	"08:30 - 10:50"	"Urmas Kruuse"	"Sandra Õnne"	"linnapea Urmas Kruuse, abilinnapead Jarno Laur, Kajar Lember, Vladimir Šokman, Raimond Tamm ja Tiia Teppan ning linnasekretär Jüri Mölder"	""	"õigusteenistuse juhataja Anneli Apuhtin, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, sotsiaalabi osakonna juhataja Meida Griin, linnavarade osakonna juhataja Kunnar Jürgenson, tervishoiuosakonna juhataja Sirje Kree, sporditeenistuse juhataja Veljo Lamp, rahandusosakonna juhataja Külli Lust, kultuuriosakonna juhataja Marianne Menning, linnavolikogu esimees Aadu Must, arhitektuuri ja ehituse osakonna juhataja Andrus Mäesepp, linnamajanduse osakonna juhataja asetäitja Andres Pool, haridusosakonna juhataja Riho Raave, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
